LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	id
NaN	24.9343166351318	NaN	26.6466388702393	25.8306484222412	27.2284851074219	27.3747615814209	27.519983291626				5	5	5	19.1	19.1	19.1	41.333	0	10.37	763730000	8	A6T8X5	A6T8X5	560
27.2482566833496	26.5130710601807	26.9352836608887	27.1630783081055	27.4530124664307	27.6567649841309	27.5336360931396	27.122875213623				7	7	7	20.8	20.8	20.8	49.19	0	10.681	1339200000	8	A6T8Z5	A6T8Z5	561
NaN	24.1742477416992	24.9748249053955	24.8275012969971	NaN	24.5857181549072	24.9917030334473	NaN				2	2	2	11.4	11.4	11.4	33.52	0	6.9396	215670000	3	A6T8Z6	A6T8Z6	562
27.1985416412354	NaN	27.7185573577881	27.6212863922119	27.6255435943604	27.4241428375244	27.0559997558594	27.0015277862549				5	5	5	11.4	11.4	11.4	54.041	0	17.765	1303600000	17	A6T900	A6T900	563
26.3671970367432	26.9750881195068	26.1117362976074	26.7441959381104	27.1085891723633	26.0613880157471	27.020622253418	26.2615718841553				2	2	2	15.9	15.9	15.9	9.6927	0	6.1919	848860000	10	A6T936	A6T936	564
28.0312328338623	26.2281723022461	27.5718860626221	28.292459487915	26.7577362060547	27.9074745178223	28.30029296875	28.950798034668				4	4	4	22.7	22.7	22.7	29.347	0	37.43	2212900000	31	A6T947	A6T947	565
28.7386016845703	29.2221412658691	28.8564395904541	28.6115417480469	30.2177791595459	30.3609752655029	30.7027282714844	30.5345458984375				3	3	3	38	38	38	14.405	0	49.57	7821900000	63	A6T957	A6T957	566
26.9508247375488	27.2152118682861	26.7171192169189	26.5790271759033	28.3271884918213	27.2674045562744	27.5243244171143	27.2491626739502				4	4	4	22.1	22.1	22.1	30.642	0	6.1998	1304200000	4	A6T959	A6T959	567
26.7935237884521	27.6883926391602	28.2235221862793	26.5497932434082	29.5102615356445	29.9291706085205	30.0488224029541	30.2902202606201				7	7	7	45	45	45	24.115	0	50.156	4838800000	43	A6T960	A6T960	568
29.7631607055664	29.8957786560059	29.6401863098145	29.7617359161377	29.8800811767578	29.1999225616455	29.4966316223145	29.4446449279785				13	13	13	65	65	65	29.25	0	76.874	7015600000	52	A6T961	A6T961	569
34.4378776550293	34.8292236328125	34.3515281677246	34.3611717224121	35.3219718933105	35.2145500183105	35.2178726196289	34.9977836608887				23	23	23	81.9	81.9	81.9	27.313	0	237.88	259670000000	683	A6T962	A6T962	570
26.3707427978516	27.481237411499	26.5738220214844	27.6586036682129	28.6781158447266	28.8285369873047	28.7885856628418	29.1024208068848				10	10	10	27.1	27.1	27.1	54.955	0	21.964	2522200000	25	A6T963	A6T963	571
31.6819400787354	31.6640319824219	31.5388984680176	31.6709690093994	33.103214263916	33.0668144226074	32.4584083557129	32.6054077148438				14	14	14	88.6	88.6	88.6	15.909	0	139.03	44494000000	177	A6T985	A6T985	572
26.0307579040527	27.058479309082	27.9114799499512	27.6231021881104	26.6809692382813	26.4016819000244	27.2916698455811	28.3318500518799				8	8	8	19.6	19.6	19.6	60.297	0	12.693	1371500000	11	A6T9B6	A6T9B6	573
30.7876834869385	30.6960258483887	30.648645401001	30.4169960021973	30.430118560791	30.3517398834229	30.4137706756592	30.1039962768555				15	15	15	51.6	51.6	51.6	39.579	0	101.04	12666000000	81	A6T9B7	A6T9B7	574
32.8193969726563	32.8674163818359	32.8808670043945	32.8346977233887	32.7896270751953	32.6426124572754	33.2673759460449	32.9091720581055				24	24	24	79.6	79.6	79.6	17.236	0	323.31	64848000000	280	A6T9B8	A6T9B8	575
30.4353942871094	30.0884094238281	30.294059753418	30.1024951934814	30.2016296386719	30.6801815032959	31.0222759246826	30.662633895874				11	11	11	42.2	42.2	42.2	40.021	0	79.072	11992000000	60	A6T9D3	A6T9D3	577
28.8770713806152	28.4151821136475	27.6045589447021	28.7013072967529	28.3644027709961	29.298677444458	28.7704582214355	28.5074481964111				6	6	6	25.2	25.2	25.2	43.944	0	16.946	3470300000	19	A6T9D7	A6T9D7	578
32.2855415344238	32.3413314819336	32.0724296569824	32.1041831970215	32.2663993835449	32.1853866577148	32.1400756835938	32.1729850769043				20	20	20	51.8	51.8	51.8	49.895	0	222.99	41044000000	253	A6T9G2	A6T9G2	579
30.5511474609375	30.4641189575195	30.4185047149658	30.0815696716309	30.1158237457275	30.5891551971436	30.5817222595215	30.4186038970947				17	17	17	45.7	45.7	45.7	53.741	0	169.88	11585000000	116	A6T9G3	A6T9G3	580
NaN	20.4872875213623	22.6797943115234	21.9946575164795	NaN	21.9438152313232	22.3260822296143	22.1416759490967				2	2	2	9.7	9.7	9.7	34.756	0	5.0406	26541000	3	A6T9H8	A6T9H8	582
32.7713813781738	32.9393653869629	32.8559188842773	32.7458724975586	33.0585327148438	32.8014526367188	32.8114204406738	32.7646560668945				36	36	36	53.5	53.5	53.5	78.965	0	282.47	63186000000	437	A6T9H9	A6T9H9	583
30.9919948577881	31.0849933624268	30.7570037841797	30.6446971893311	31.9507083892822	31.6121921539307	31.1541213989258	31.3508434295654				5	5	5	32.2	32.2	32.2	15.093	0	116.46	20671000000	59	A6T9J1	A6T9J1	584
25.9410285949707	26.0622520446777	25.2994632720947	25.9071750640869	26.7861881256104	26.8929595947266	26.501636505127	26.5250873565674				5	5	5	81.2	81.2	81.2	5.5057	0	16.922	759990000	23	A6T9J2	A6T9J2	585
25.1828327178955	25.2365169525146	24.9973564147949	25.5172214508057	28.6513671875	28.7560176849365	26.5312442779541	28.4114303588867				6	6	6	45.9	45.9	45.9	14.814	0	24.396	1510800000	13	A6T9J3	A6T9J3	586
NaN	NaN	26.9073600769043	26.8118858337402	26.4202919006348	26.2652606964111	26.6517105102539	27.0269660949707				2	2	2	3.3	3.3	3.3	61.847	0.0044668	0.95546	663860000	7	A6T9J8	A6T9J8	587
29.2839431762695	NaN	NaN	NaN	29.9283237457275	29.3408737182617	30.2436580657959	30.6479587554932				6	6	6	33.2	33.2	33.2	32.417	0	7.8267	5167300000	7	A6T9K2	A6T9K2	588
26.7188186645508	27.2602443695068	26.7968692779541	26.3186206817627	26.3622379302979	26.6519832611084	26.5416927337646	26.8905277252197				3	3	3	43.2	43.2	43.2	9.4792	0	42.678	916270000	14	A6T9K3	A6T9K3	589
32.3682289123535	32.7694129943848	32.0193977355957	32.3362579345703	32.5632476806641	32.5220375061035	32.0954055786133	32.9065208435059				4	4	4	63	63	63	5.279	0	48.233	48869000000	78	A6T9K6	A6T9K6	590
32.4615364074707	32.4474906921387	32.7605590820313	32.7604789733887	32.2988471984863	32.5815887451172	32.8696975708008	32.7556915283203				31	31	31	76.3	76.3	76.3	62.771	0	297.27	54544000000	387	A6T9K7	A6T9K7	591
36.1672096252441	36.1047172546387	35.9130020141602	35.8928604125977	36.164665222168	35.8940811157227	35.8406867980957	35.8456268310547				20	20	20	69.3	69.3	69.3	35.29	0	323.31	573390000000	820	A6T9L3	A6T9L3	592
26.0506343841553	26.3185863494873	26.9823970794678	26.6031455993652	25.4706954956055	25.6673069000244	26.6303424835205	25.9662017822266				3	3	3	13.9	13.9	13.9	31.616	0	62.146	689340000	19	A6T9M2	A6T9M2	593
26.1846313476563	NaN	26.528205871582	26.6493816375732	NaN	26.2211074829102	NaN	NaN				3	3	3	7.1	7.1	7.1	32.225	0	6.5185	399480000	7	A6T9M6	A6T9M6	594
29.0713748931885	29.411470413208	27.8531723022461	27.6963729858398	28.460412979126	28.3617706298828	28.2214488983154	28.0972290039063				13	10	10	22.2	18.4	18.4	89.931	0	156.22	3368700000	18	A6T9M7	A6T9M7	595
27.1580772399902	27.5792427062988	27.944974899292	28.5720672607422	27.4516773223877	27.279146194458	28.4798889160156	28.501537322998				4	4	4	31.6	31.6	31.6	21.288	0	37.958	2119200000	23	A6T9P8	A6T9P8	597
27.3225975036621	27.4029178619385	27.6265182495117	27.9936141967773	NaN	26.9019622802734	27.4428462982178	NaN				3	3	3	26.7	26.7	26.7	8.3915	0	11.703	1190300000	10	A6T9Q5	A6T9Q5	598
28.1796855926514	26.8093128204346	26.2078971862793	26.7945156097412	27.830623626709	27.2972793579102	28.1475868225098	27.1422882080078				3	3	3	63.2	63.2	63.2	7.2401	0	16.96	1429700000	8	A6T9R7	A6T9R7	599
25.6536521911621	25.6231021881104	25.7513389587402	25.9646835327148	26.8352088928223	25.582935333252	NaN	25.9931926727295				4	4	4	7.1	7.1	7.1	77.038	0	7.628	538250000	4	A6T9R9	A6T9R9	600
30.9868507385254	31.0839176177979	31.225212097168	31.3072052001953	31.3965225219727	31.1150798797607	31.0328884124756	31.0843601226807				4	4	4	48.5	48.5	48.5	10.647	0	51.104	20210000000	126	A6T9S1	A6T9S1	601
24.9287700653076	25.3556842803955	25.5025482177734	26.01735496521	26.7440662384033	26.5862045288086	25.9894962310791	26.122953414917				3	3	3	10.3	10.3	10.3	33.902	0	11.433	552050000	7	A6T9S2	A6T9S2	602
30.9743232727051	31.2343788146973	31.3300457000732	31.2855415344238	30.9608554840088	30.8784027099609	31.1645889282227	31.1086139678955				13	13	13	60	60	60	37.205	0	148.09	19174000000	127	A6T9S3	A6T9S3	603
25.954158782959	25.045352935791	25.534423828125	25.1238803863525	25.1058559417725	25.3735504150391	26.0241565704346	25.906717300415				3	3	3	28.5	28.5	28.5	19.216	0	7.2371	415470000	8	A6T9S5	A6T9S5	604
NaN	27.1913108825684	27.7515563964844	27.4040565490723	28.922721862793	28.5657997131348	NaN	28.7753963470459				2	2	2	31.2	31.2	31.2	8.7507	0	2.8557	2138000000	9	A6T9S7	A6T9S7	605
30.9399280548096	31.0466766357422	31.0393733978271	31.0690727233887	30.9537982940674	30.9591979980469	30.8536319732666	30.9235153198242				22	22	22	52.6	52.6	52.6	59.162	0	158.87	17437000000	162	A6T9S8	A6T9S8	606
NaN	NaN	NaN	NaN	NaN	25.1537170410156	25.7762546539307	25.1881637573242				2	2	2	12	12	12	27.201	0	41.314	121210000	4	A6T9T0	A6T9T0	607
26.6813716888428	28.1003913879395	28.1083393096924	28.1581726074219	28.4440326690674	28.0972290039063	29.0573444366455	29.0518321990967				11	11	11	38.5	38.5	38.5	51.213	0	37.653	2738000000	39	A6T9T4	A6T9T4	608
27.9378662109375	27.7621784210205	28.2406349182129	27.7381496429443	NaN	26.0005836486816	26.2504463195801	NaN				7	7	7	12.1	12.1	12.1	72.822	0	12.072	1282600000	13	A6T9U4	A6T9U4	609
28.612455368042	28.0421829223633	28.5977210998535	28.8226833343506	29.1387042999268	29.3697566986084	27.7384090423584	29.2349834442139				9	9	9	61.7	61.7	61.7	24.279	0	53.124	3745700000	44	A6T9U9	A6T9U9	610
27.9682369232178	27.5303649902344	27.5079402923584	27.8623657226563	28.1322212219238	27.8486423492432	27.181583404541	27.5822620391846				3	3	3	17.7	17.7	17.7	21.992	0	15.247	1871000000	15	A6T9V0	A6T9V0	611
24.9855060577393	24.8857650756836	24.4291172027588	24.4164791107178	25.4806518554688	24.9462356567383	NaN	25.0616340637207				2	2	2	10.4	10.4	10.4	22.15	0.00056818	1.6387	238150000	3	A6T9V3	A6T9V3	612
30.4596328735352	30.521312713623	30.6449546813965	30.696439743042	30.3805103302002	30.2346649169922	30.6254901885986	30.2378578186035				21	21	21	57.7	57.7	57.7	61.481	0	123.48	12464000000	106	A6T9V4	A6T9V4	613
31.7610530853271	31.7354984283447	31.501708984375	31.7294731140137	31.8798999786377	31.7800750732422	31.4022274017334	31.4788494110107				13	13	13	35.5	35.5	35.5	39.27	0	76.367	28283000000	151	A6T9W2;A6TJ37	A6T9W2	614
31.4667949676514	31.2355213165283	31.4188556671143	31.4345989227295	30.9069862365723	31.0961608886719	31.304759979248	31.1688385009766				17	17	17	72.4	72.4	72.4	36.23	0	132.33	21133000000	118	A6T9W8	A6T9W8	615
28.1718349456787	27.6126670837402	27.394193649292	27.3323631286621	NaN	NaN	26.6201686859131	27.0653781890869				6	6	6	13.7	13.7	13.7	76.629	0	4.1613	1700300000	11	A6T9X6	A6T9X6	616
26.8665561676025	NaN	25.8572120666504	25.346076965332	26.6538982391357	26.8901786804199	25.4311275482178	25.3858432769775				3	3	3	17.8	17.8	17.8	22.899	0	7.3639	546610000	10	A6T9X8	A6T9X8	617
28.0323886871338	27.1449165344238	27.6931190490723	27.1994781494141	27.9232044219971	26.170431137085	26.3883094787598	27.5441417694092				4	4	4	19	19	19	23.404	0	16.666	1442800000	11	A6T9Y0	A6T9Y0	618
25.8591575622559	25.4467315673828	25.4683361053467	25.2657794952393	25.5275802612305	25.3726196289063	24.989408493042	25.776180267334				2	2	2	2.4	2.4	2.4	53.008	0	15.708	370820000	15	A6T9Y2	A6T9Y2	619
32.4086952209473	32.8162155151367	32.7579765319824	32.5723571777344	32.9282875061035	32.6398963928223	33.1856956481934	32.8699531555176				15	15	15	62.2	62.2	62.2	22.375	0	159.5	60223000000	228	A6T9Y3	A6T9Y3	620
28.0773983001709	28.8737010955811	28.3542213439941	29.2953968048096	28.5998516082764	28.6467761993408	29.7551593780518	29.4127426147461				4	4	4	19.2	19.2	19.2	30.866	0	12.072	4602000000	31	A6T9Y4	A6T9Y4	621
33.4955978393555	33.3331146240234	33.3430786132813	33.4166450500488	33.7682113647461	33.7733306884766	33.6664886474609	33.7482528686523				29	29	29	63.8	63.8	63.8	47.737	0	323.31	105200000000	453	A6T9Y5	A6T9Y5	622
30.6832790374756	30.5969924926758	30.8620109558105	30.7284202575684	31.1459484100342	30.846851348877	30.816349029541	30.9269123077393				12	12	12	60.1	60.1	60.1	25.509	0	113.93	15865000000	130	A6T9Y6	A6T9Y6	623
28.7817859649658	27.8526363372803	27.8228664398193	27.6074542999268	26.5804653167725	27.3547267913818	26.2342529296875	26.7888031005859				5	5	5	44.5	44.5	44.5	13.621	0	36.305	1632100000	12	A6T9Y7	A6T9Y7	624
26.6058311462402	25.0864677429199	26.9561538696289	26.7932758331299	25.6007652282715	27.5699329376221	26.3151683807373	26.0791606903076				3	3	3	16.3	16.3	16.3	40.064	0	16.954	829530000	16	A6T9Y8	A6T9Y8	625
34.8597640991211	34.8231620788574	34.5310173034668	34.5364685058594	34.812442779541	34.6585311889648	34.8572158813477	34.6871337890625				9	9	9	82.2	82.2	82.2	14.272	0	251.42	234010000000	294	A6T9Y9	A6T9Y9	626
32.6360359191895	33.1709289550781	32.8172264099121	32.9246139526367	32.8069152832031	32.580265045166	32.3995056152344	32.4449768066406				10	10	10	67.8	67.8	67.8	16.773	0	53.861	52264000000	93	A6T9Z1	A6T9Z1	627
28.0264911651611	28.7325649261475	28.1619739532471	28.2906589508057	28.594202041626	28.4305381774902	28.5305137634277	28.4615459442139				3	3	3	32.9	32.9	32.9	17.665	0	34.79	2859300000	23	A6T9Z5	A6T9Z5	628
30.0604648590088	30.1766452789307	30.01291847229	29.9482383728027	29.8208751678467	29.9601650238037	30.1694946289063	30.0729103088379				7	7	7	34.6	34.6	34.6	33.639	0	131.67	9119700000	77	A6T9Z6	A6T9Z6	629
30.4422340393066	30.5392684936523	30.3127861022949	30.3348999023438	30.459924697876	30.3135433197021	30.4208145141602	30.3590908050537				16	16	16	68.2	68.2	68.2	39.402	0	120.44	11541000000	142	A6T9Z9	A6T9Z9	630
30.8408622741699	31.0551719665527	31.07985496521	31.1679420471191	31.5464630126953	31.5566844940186	30.6897087097168	31.604700088501				8	8	8	51.9	51.9	51.9	14.854	0	26.566	20557000000	114	A6TA00	A6TA00	631
27.5238761901855	27.5118656158447	27.6497936248779	28.2105751037598	27.5492191314697	27.6004543304443	27.8491802215576	28.2565593719482				6	6	6	36.7	36.7	36.7	23.606	0	22.583	1911000000	20	A6TA01	A6TA01	632
31.3487358093262	31.5567302703857	31.5106010437012	31.17919921875	31.2522563934326	31.4954795837402	31.798152923584	31.5041275024414				7	7	7	62.6	62.6	62.6	12.903	0	114.93	24218000000	141	A6TA02	A6TA02	633
35.3671073913574	35.7703056335449	35.8267669677734	35.7373123168945	35.9336585998535	35.838695526123	36.0494155883789	35.7115440368652				13	13	13	87	87	87	21.177	0	229.58	492840000000	1083	A6TA04	A6TA04	634
29.6480445861816	29.5052909851074	29.3445625305176	29.5844135284424	30.0429649353027	29.5559253692627	29.5462417602539	29.646484375				12	12	12	45.7	45.7	45.7	38.061	0	99.819	6774700000	57	A6TA06	A6TA06	635
31.425874710083	31.1753368377686	31.3155975341797	31.2592334747314	31.7057781219482	31.5363998413086	31.0006160736084	31.5096111297607				20	20	20	57.8	57.8	57.8	38.593	0	121.93	23216000000	167	A6TA09	A6TA09	636
30.0463523864746	29.5578441619873	30.0659942626953	29.8049812316895	29.862024307251	29.9325542449951	29.9049797058105	29.8954906463623				9	9	9	47.9	47.9	47.9	23.054	0	55.169	8174400000	62	A6TA10	A6TA10	637
30.7566871643066	30.8996601104736	31.3081817626953	30.9748687744141	30.6081428527832	30.9117088317871	31.0764179229736	30.5108852386475				10	10	10	67.7	67.7	67.7	20.839	0	67.432	16769000000	121	A6TA14	A6TA14	638
32.4857482910156	32.5882606506348	32.6719169616699	32.6344566345215	32.6720237731934	32.5587844848633	32.8264617919922	32.6675910949707				13	13	13	71.6	71.6	71.6	23.244	0	193.15	54684000000	218	A6TA21	A6TA21	639
28.3853740692139	28.8572120666504	28.4158267974854	28.6355419158936	28.7073440551758	28.6742153167725	27.8923816680908	28.4499073028564				3	3	3	31.4	31.4	31.4	18.126	0	23.503	3220400000	21	A6TA31	A6TA31	640
26.8882064819336	26.2461376190186	26.0626850128174	NaN	26.1145000457764	27.2995510101318	24.3581695556641	24.6969966888428				2	2	2	13	13	13	18.32	0	4.1627	581770000	5	A6TA32	A6TA32	641
NaN	27.1772155761719	26.698694229126	27.7094478607178	NaN	NaN	NaN	26.1066932678223				2	2	2	40.2	40.2	40.2	9.1954	0	5.3852	765530000	6	A6TA56	A6TA56	642
29.8803596496582	29.823579788208	29.4506740570068	29.5264720916748	29.1350135803223	29.2058296203613	29.1900405883789	29.1509552001953				9	9	9	40.4	40.4	40.4	27.936	0	32.337	6120600000	44	A6TA57	A6TA57	643
26.255407333374	25.7877330780029	26.0403652191162	26.4346790313721	25.3570613861084	25.9727458953857	24.7816677093506	26.9036865234375				3	3	3	65.2	65.2	65.2	5.0695	0	60.478	595490000	17	A6TA58	A6TA58	644
34.4975624084473	34.5707969665527	34.441219329834	34.5964584350586	34.993106842041	34.9706153869629	35.2470703125	34.7361526489258				13	13	13	72.4	72.4	72.4	25.407	0	323.31	238320000000	475	A6TA66	A6TA66	645
34.7782325744629	35.3343811035156	35.0058364868164	35.2341728210449	35.8582801818848	35.7679138183594	35.9695854187012	35.8378715515137				32	32	32	75.1	75.1	75.1	60.325	0	323.31	399750000000	1084	A6TA67	A6TA67	646
35.1664237976074	35.4556503295898	35.3006210327148	35.312873840332	36.0306701660156	35.9811630249023	36.0825271606445	36.132984161377				18	18	18	74.2	74.2	74.2	26.672	0	323.31	459480000000	748	A6TA68	A6TA68	647
25.3056335449219	24.8531475067139	25.3013134002686	25.4038944244385	25.9422588348389	26.1516857147217	26.1332015991211	24.886323928833				3	3	3	13.7	13.7	13.7	47.94	0	34.409	406630000	12	A6TA89	A6TA89	648
28.3207912445068	28.4900283813477	28.3650283813477	28.2349834442139	28.752799987793	28.4699897766113	28.4723167419434	28.5215950012207				7	7	7	14.8	14.8	14.8	65.374	0	46.841	3121700000	30	A6TA90	A6TA90	649
23.7807674407959	25.8640308380127	26.8583984375	27.2514209747314	25.4843769073486	27.2406349182129	28.1463737487793	28.5699329376221				4	4	4	20.8	20.8	20.8	27.271	0	29.157	1251400000	25	A6TA91	A6TA91	650
32.7240943908691	32.9557914733887	32.8636360168457	32.7473335266113	33.4064140319824	33.2594032287598	33.1894416809082	33.2914543151855				33	33	32	57.1	57.1	56.1	79.212	0	323.31	73690000000	393	A6TA97	A6TA97	651
26.1569976806641	25.678150177002	25.4699211120605	25.5770397186279	25.0239028930664	25.0531635284424	25.9064884185791	25.2144908905029				3	3	3	9.6	9.6	9.6	41.226	0	7.4154	392950000	9	A6TA98	A6TA98	652
36.1999092102051	36.2996673583984	36.1010437011719	36.0237884521484	36.1477851867676	36.1246910095215	36.3087120056152	36.2353324890137				46	46	46	78.5	78.5	78.5	50.688	0	323.31	642220000000	991	A6TAE0	A6TAE0	654
35.5694122314453	35.2308464050293	36.0090293884277	35.6301651000977	35.5110626220703	36.063606262207	36.6996765136719	35.923267364502				9	9	9	66.7	66.7	66.7	8.3863	0	199.89	538160000000	776	A6TAE1	A6TAE1	655
30.5671062469482	31.0333480834961	30.5243053436279	30.4692726135254	30.3652591705322	30.5561809539795	30.8218326568604	30.2724208831787				15	15	15	53	53	53	35.337	0	164.08	13197000000	125	A6TAE2	A6TAE2	656
26.5113220214844	26.4440803527832	26.4254550933838	26.7479114532471	26.6500663757324	26.7351837158203	26.7658500671387	27.2378120422363				5	5	5	13.3	13.3	13.3	43.749	0	4.6143	893920000	4	A6TAE4	A6TAE4	657
26.5650424957275	26.7156791687012	27.1724548339844	26.3766498565674	27.364444732666	27.1939449310303	28.0515995025635	26.9474849700928				9	9	9	25	25	25	47.092	0	9.1886	1148800000	12	A6TAE5	A6TAE5	658
28.7042789459229	29.1727180480957	28.8515338897705	29.0693283081055	29.4420356750488	29.6467933654785	29.1120986938477	29.4799671173096				10	10	10	38.7	38.7	38.7	27.747	0	17.258	5034800000	41	A6TAE6	A6TAE6	659
27.4020233154297	27.3523712158203	27.4041366577148	27.4976978302002	28.0873489379883	28.2640972137451	28.125093460083	28.1798763275146				7	7	7	19	19	19	54.901	0	72.736	1982500000	36	A6TAE7	A6TAE7	660
28.7506942749023	28.810417175293	28.9526596069336	28.9067859649658	29.514274597168	29.5354919433594	29.1490173339844	29.1915950775146				12	12	12	47.7	47.7	47.7	42.242	0	43.466	4896500000	45	A6TAF0	A6TAF0	661
23.9285907745361	24.2613372802734	NaN	25.1471691131592	NaN	NaN	NaN	24.169361114502				3	3	3	6.8	6.8	6.8	112.74	0	19.153	98420000	5	A6TAG5	A6TAG5	663
31.0213508605957	31.3416481018066	31.008451461792	30.9955024719238	31.2581100463867	31.1728363037109	31.4616813659668	31.1581611633301				29	29	29	42	42	42	87.09	0	193.45	19997000000	172	A6TAG7	A6TAG7	665
