LFQ intensity 401#1	LFQ intensity 401#2	LFQ intensity 401#3	LFQ intensity 401#4	LFQ intensity WT#1	LFQ intensity WT#2	LFQ intensity WT#3	LFQ intensity WT#4	Only identified by site	Reverse	Potential contaminant	Student's T-test Significant MT_WT	Student's T-test significant	Keywords	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	-Log Student's T-test p-value MT_WT	Student's T-test q-value MT_WT	Student's T-test Difference MT_WT	Student's T-test Test statistic MT_WT	Protein IDs	Majority protein IDs	id
26.255407333374	25.7877330780029	26.0403652191162	26.4346790313721	25.3570613861084	25.9727458953857	24.7816677093506	26.9036865234375						Completeproteome;Referenceproteome	3	3	3	65.2	65.2	65.2	5.0695	0	60.478	595490000	17	0.338248838622295	0.487742203742204	0.375755786895752	0.641221916440383	A6TA58	A6TA58	644
34.4975624084473	34.5707969665527	34.441219329834	34.5964584350586	34.993106842041	34.9706153869629	35.2470703125	34.7361526489258						Completeproteome;Referenceproteome	13	13	13	72.4	72.4	72.4	25.407	0	323.31	238320000000	475	2.23304688150577	0.0534603174603175	-0.460227012634277	-2.07928082444639	A6TA66	A6TA66	645
34.7782325744629	35.3343811035156	35.0058364868164	35.2341728210449	35.8582801818848	35.7679138183594	35.9695854187012	35.8378715515137				+	MT_WT	Completeproteome;Referenceproteome;Thiaminepyrophosphate	32	32	32	75.1	75.1	75.1	60.325	0	323.31	399750000000	1084	2.97070566235008	0.0145671641791045	-0.770256996154785	-3.18233439417601	A6TA67	A6TA67	646
35.1664237976074	35.4556503295898	35.3006210327148	35.312873840332	36.0306701660156	35.9811630249023	36.0825271606445	36.132984161377				+	MT_WT	Completeproteome;Referenceproteome	18	18	18	74.2	74.2	74.2	26.672	0	323.31	459480000000	748	4.48990707416179	0.00509090909090909	-0.747943878173828	-4.18616585591988	A6TA68	A6TA68	647
25.3056335449219	24.8531475067139	25.3013134002686	25.4038944244385	25.9422588348389	26.1516857147217	26.1332015991211	24.886323928833						Completeproteome;Heme;Iron;Metal-binding;Referenceproteome	3	3	3	13.7	13.7	13.7	47.94	0	34.409	406630000	12	0.870882746773486	0.164648221343874	-0.562370300292969	-1.28853930898743	A6TA89	A6TA89	648
28.3207912445068	28.4900283813477	28.3650283813477	28.2349834442139	28.752799987793	28.4699897766113	28.4723167419434	28.5215950012207						Completeproteome;Monooxygenase;Oxidoreductase;Referenceproteome	7	7	7	14.8	14.8	14.8	65.374	0	46.841	3121700000	30	1.24375649994602	0.262998518518519	-0.201467514038086	-1.0235809726787	A6TA90	A6TA90	649
23.7807674407959	25.8640308380127	26.8583984375	27.2514209747314	25.4843769073486	27.2406349182129	28.1463737487793	28.5699329376221						Completeproteome;Referenceproteome	4	4	4	20.8	20.8	20.8	27.271	0	29.157	1251400000	25	0.660469707590193	0.182295454545455	-1.42167520523071	-1.24083135708448	A6TA91	A6TA91	650
32.7240943908691	32.9557914733887	32.8636360168457	32.7473335266113	33.4064140319824	33.2594032287598	33.1894416809082	33.2914543151855				+	MT_WT	Completeproteome;Iron;Iron-sulfur;Metal-binding;Molybdenum;Oxidoreductase;Referenceproteome	33	33	32	57.1	57.1	56.1	79.212	0	323.31	73690000000	393	3.23434201110326	0.0311544715447154	-0.463964462280273	-2.55730683194052	A6TA97	A6TA97	651
26.1569976806641	25.678150177002	25.4699211120605	25.5770397186279	25.0239028930664	25.0531635284424	25.9064884185791	25.2144908905029						Carboxypeptidase;Completeproteome;Hydrolase;Protease;Referenceproteome	3	3	3	9.6	9.6	9.6	41.226	0	7.4154	392950000	9	0.819597933739787	0.213858108108108	0.421015739440918	1.14607742578711	A6TA98	A6TA98	652
36.1999092102051	36.2996673583984	36.1010437011719	36.0237884521484	36.1477851867676	36.1246910095215	36.3087120056152	36.2353324890137						Completeproteome;Glycolysis;Kinase;Magnesium;Pyruvate;Referenceproteome;Transferase	46	46	46	78.5	78.5	78.5	50.688	0	323.31	642220000000	991	0.27035801221792	0.78620730797912	-0.0480279922485352	-0.260463537033959	A6TAE0	A6TAE0	654
35.5694122314453	35.2308464050293	36.0090293884277	35.6301651000977	35.5110626220703	36.063606262207	36.6996765136719	35.923267364502						Completeproteome;Lipoprotein;Palmitate;Peptidoglycan-anchor;Referenceproteome	9	9	9	66.7	66.7	66.7	8.3863	0	199.89	538160000000	776	0.73304268509415	0.238111287758347	-0.439539909362793	-1.08631597931353	A6TAE1	A6TAE1	655
30.5671062469482	31.0333480834961	30.5243053436279	30.4692726135254	30.3652591705322	30.5561809539795	30.8218326568604	30.2724208831787						Completeproteome;Referenceproteome	15	15	15	53	53	53	35.337	0	164.08	13197000000	125	0.349779509497086	0.593171717171717	0.144584655761719	0.500651336341729	A6TAE2	A6TAE2	656
26.5113220214844	26.4440803527832	26.4254550933838	26.7479114532471	26.6500663757324	26.7351837158203	26.7658500671387	27.2378120422363						Completeproteome;Cytoplasm;Lyase;Pyridoxalphosphate;Referenceproteome;Transferase	5	5	5	13.3	13.3	13.3	43.749	0	4.6143	893920000	4	1.07902905614639	0.197020036429873	-0.315035820007324	-1.19804423693965	A6TAE4	A6TAE4	657
26.5650424957275	26.7156791687012	27.1724548339844	26.3766498565674	27.364444732666	27.1939449310303	28.0515995025635	26.9474849700928						Completeproteome;Referenceproteome	9	9	9	25	25	25	47.092	0	9.1886	1148800000	12	1.23804677759469	0.0887119741100324	-0.681911945343018	-1.69439533283619	A6TAE5	A6TAE5	658
28.7042789459229	29.1727180480957	28.8515338897705	29.0693283081055	29.4420356750488	29.6467933654785	29.1120986938477	29.4799671173096						ATP-binding;Completeproteome;Nucleotide-binding;Referenceproteome	10	10	10	38.7	38.7	38.7	27.747	0	17.258	5034800000	41	1.6524851977548	0.0782014388489209	-0.47075891494751	-1.77642479662012	A6TAE6	A6TAE6	659
27.4020233154297	27.3523712158203	27.4041366577148	27.4976978302002	28.0873489379883	28.2640972137451	28.125093460083	28.1798763275146				+	MT_WT	Completeproteome;Referenceproteome	7	7	7	19	19	19	54.901	0	72.736	1982500000	36	5.31363870234477	0.00373333333333333	-0.750046730041504	-4.68753750605276	A6TAE7	A6TAE7	660
28.7506942749023	28.810417175293	28.9526596069336	28.9067859649658	29.514274597168	29.5354919433594	29.1490173339844	29.1915950775146				+	MT_WT	Completeproteome;Referenceproteome	12	12	12	47.7	47.7	47.7	42.242	0	43.466	4896500000	45	2.32916021057835	0.0455085714285714	-0.49245548248291	-2.20214741511142	A6TAF0	A6TAF0	661
31.0213508605957	31.3416481018066	31.008451461792	30.9955024719238	31.2581100463867	31.1728363037109	31.4616813659668	31.1581611633301						ATP-binding;Completeproteome;Kinase;Magnesium;Metal-binding;Nucleotide-binding;Pyruvate;Referenceproteome;Transferase	29	29	29	42	42	42	87.09	0	193.45	19997000000	172	0.77626909183336	0.394201877934272	-0.170958995819092	-0.777200825857947	A6TAG7	A6TAG7	665
29.0362453460693	28.8248405456543	28.6885585784912	28.7679977416992	29.259973526001	28.8334312438965	28.8092517852783	28.601375579834						Amino-acidbiosynthesis;Aromaticaminoacidbiosynthesis;Completeproteome;Referenceproteome;Transferase	12	12	12	44.3	44.3	44.3	38.554	0	41.171	4052200000	49	0.109839853271502	0.858708507670851	-0.0465974807739258	-0.173850066514429	A6TAG9	A6TAG9	667
27.2496147155762	25.860294342041	26.4405670166016	26.3117790222168	26.6841831207275	26.6508884429932	24.373119354248	26.4060211181641						Completeproteome;Referenceproteome	2	2	2	4.2	4.2	4.2	54.423	0	5.596	776230000	8	0.291259458174166	0.520011904761905	0.437010765075684	0.592720955310964	A6TAH1	A6TAH1	668
30.6462440490723	30.9152030944824	30.9056243896484	30.9073448181152	31.272253036499	30.9386653900146	31.4296703338623	30.9648532867432						Completeproteome;Oxidoreductase;Peroxidase;Referenceproteome	11	11	11	65.6	65.6	65.6	20.122	0	74.165	17645000000	84	1.18542160756711	0.183017142857143	-0.307756423950195	-1.24219996461495	A6TAH4	A6TAH4	669
29.8385944366455	29.5361957550049	29.4907932281494	29.7839260101318	29.7906532287598	29.6609687805176	29.8922214508057	29.8349380493164						Completeproteome;Lipoprotein;Referenceproteome	10	10	10	50.8	50.8	50.8	29.1	0	38.265	7224900000	49	0.630153711497227	0.497716632443532	-0.132318019866943	-0.626531370470199	A6TAH5	A6TAH5	670
31.7244815826416	31.5387134552002	31.7345294952393	31.7269191741943	32.0253486633301	32.1936912536621	31.953971862793	31.9005947113037						Completeproteome;DNA-binding;DNArecombination;Referenceproteome;Transcription;Transcriptionregulation;Translationregulation	13	13	13	82.8	82.8	82.8	11.353	0	55.622	31977000000	131	2.26443258736069	0.0792285714285714	-0.337240695953369	-1.76901651894582	A6TAI1	A6TAI1	671
33.9930229187012	33.9830322265625	33.9226455688477	33.7840003967285	33.8118209838867	33.735294342041	33.8559188842773	33.8166923522949						Aminoacyl-tRNAsynthetase;ATP-binding;Completeproteome;Cytoplasm;Ligase;Magnesium;Metal-binding;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome;RNA-binding;tRNA-binding	47	47	47	73.5	73.5	73.5	86.962	0	323.31	129720000000	655	1.11219265608	0.448198675496689	0.115743637084961	0.699587362222709	A6TAI2	A6TAI2	672
33.3076934814453	33.0480270385742	32.8796424865723	32.8814125061035	33.0035858154297	32.970043182373	33.1070404052734	32.928394317627						Aminoacyl-tRNAsynthetase;ATP-binding;Completeproteome;Cytoplasm;Ligase;Magnesium;Metal-binding;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome	27	27	27	77.1	77.1	77.1	36.798	0	323.31	71726000000	408	0.0908856112321596	0.900779046339825	0.0269279479980469	0.122983067064617	A6TAI3	A6TAI3	673
33.9212303161621	33.0685272216797	33.9053573608398	33.555793762207	33.9388580322266	34.1570014953613	33.1280174255371	33.9824371337891						Completeproteome;Referenceproteome;Ribonucleoprotein;Ribosomalprotein;RNA-binding;rRNA-binding	12	12	12	51.7	51.7	51.7	13.497	0	34.219	131040000000	460	0.253537258021326	0.624550394390885	-0.188851356506348	-0.454537637582766	A6TAI4	A6TAI4	674
32.8078727722168	32.8310394287109	32.4620475769043	32.6244010925293	32.9040451049805	32.706356048584	32.9376335144043	32.7817344665527						Completeproteome;Initiationfactor;Proteinbiosynthesis;Referenceproteome	9	9	9	61.1	61.1	61.1	13.245	0	68.689	59514000000	184	0.725047185081667	0.443041433370661	-0.151102066040039	-0.709658957642451	A6TAI6	A6TAI6	675
34.132926940918	33.9557571411133	34.0343627929688	33.9284820556641	33.977840423584	34.0701599121094	33.8822174072266	33.888671875						Aminoacyl-tRNAsynthetase;ATP-binding;Completeproteome;Cytoplasm;Ligase;Metal-binding;Nucleotide-binding;Proteinbiosynthesis;Referenceproteome;Zinc	55	55	55	70.4	70.4	70.4	71.75	0	323.31	140300000000	552	0.40159969901075	0.719259259259259	0.0581598281860352	0.332664331967039	A6TAI7	A6TAI7	676
32.484935760498	32.7626991271973	32.3566017150879	32.2069091796875	32.6225280761719	32.4273986816406	32.9280586242676	32.429069519043						ATP-binding;Completeproteome;Kinase;Nucleotide-binding;Referenceproteome;Transferase	16	16	16	71.9	71.9	71.9	32.589	0	266.8	49630000000	216	0.391257239211617	0.565992424242424	-0.148977279663086	-0.536060321249049	A6TAJ0	A6TAJ0	677
26.5640106201172	27.358922958374	27.1735992431641	27.227108001709	28.4686698913574	28.5072212219238	29.2434539794922	28.9448070526123				+	MT_WT	Completeproteome;Kinase;Referenceproteome;Transferase	5	5	5	27.4	27.4	27.4	34.293	0	57.795	2527300000	23	3.26227456882547	0.0035	-1.71012783050537	-4.65681245259206	A6TAJ2	A6TAJ2	678
30.4190063476563	30.208158493042	30.689208984375	30.4875965118408	30.3694248199463	30.4077072143555	30.3341541290283	29.9830493927002						Completeproteome;Referenceproteome	7	7	7	45.9	45.9	45.9	10.679	0	51.295	11657000000	66	0.601437154778014	0.44357094972067	0.177408695220947	0.708096954285965	A6TAJ4	A6TAJ4	679
26.6933860778809	26.6416854858398	27.2563800811768	26.4122695922852	26.312349319458	26.1526908874512	26.3593597412109	26.2385425567627						Completeproteome;Referenceproteome	3	3	3	35.1	35.1	35.1	7.0744	0	2.8958	785450000	11	1.40554943019754	0.0948915662650602	0.485194683074951	1.63964931551544	A6TAJ6	A6TAJ6	680
NaN	24.7445297241211	25.074146270752	24.9257411956787	24.6290645599365	26.010498046875	26.5902080535889	28.229585647583						Cellinnermembrane;Cellmembrane;Completeproteome;Lipidbiosynthesis;Lipidmetabolism;Membrane;Phospholipidbiosynthesis;Phospholipidmetabolism;Referenceproteome;Repeat;Transferase;Transmembrane;Transmembranehelix	3	3	3	9.1	9.1	9.1	54.77	0	33.629	595800000	11	0.789284530205854	0.135570093457944	-1.45003334681193	-1.45497070094138	A6TAJ7	A6TAJ7	681
NaN	25.8162651062012	25.7240333557129	25.9694347381592	NaN	26.471549987793	26.4730682373047	26.5631828308105				+	MT_WT	ATP-binding;Completeproteome;Nucleotide-binding;Referenceproteome;Transport	2	2	2	8.1	8.1	8.1	37.267	0	12.867	470540000	8	2.99224451678403	0.0148354430379747	-0.666022618611656	-3.52740989705703	A6TAK0	A6TAK0	682
26.7359580993652	27.2354412078857	26.8286876678467	27.3541374206543	26.7444515228271	26.9484882354736	27.16086769104	26.5613479614258						ATP-binding;Completeproteome;Nucleotide-binding;Referenceproteome;Transport	4	4	4	18.7	18.7	18.7	36.926	0	22.501	1106700000	8	0.410330899244641	0.518581673306773	0.184767246246338	0.596034323762726	A6TAK1	A6TAK1	683
31.7614097595215	31.6393165588379	31.5990352630615	31.7328720092773	31.8606796264648	31.8950786590576	31.9342422485352	31.8853282928467						Completeproteome;Referenceproteome	29	29	29	69.9	69.9	69.9	61.388	0	206.57	30980000000	236	2.65749119590712	0.145006741573034	-0.210673809051514	-1.38300465587327	A6TAK4	A6TAK4	684
38.0037841796875	37.996753692627	37.8546295166016	37.8593826293945	37.9442596435547	37.7790184020996	37.8316917419434	37.7005157470703						Completeproteome;Lyase;Oxidoreductase;Pyruvate;Referenceproteome	82	82	82	87.7	87.7	87.7	95.893	0	323.31	2086800000000	3676	0.88037810811555	0.480797494780793	0.114766120910645	0.648791792862291	A6TAK6	A6TAK6	685
35.1492614746094	35.1779022216797	35.3415908813477	35.2838897705078	35.2778053283691	35.2644424438477	35.6649551391602	35.5903091430664						Completeproteome;DNA-binding;Referenceproteome	16	16	15	75.6	75.6	75.6	15.286	0	210.12	363270000000	384	0.951536314890757	0.302030095759234	-0.211216926574707	-0.940860633268852	A6TAK8	A6TAK8	687
35.6849174499512	35.6874198913574	35.6399803161621	35.6288909912109	36.1202926635742	35.8924751281738	35.8411102294922	36.0158576965332						Completeproteome;Nucleotidyltransferase;Referenceproteome;Transferase	19	19	19	77	77	77	32.62	0	323.31	506690000000	950	2.50349657321211	0.081923875432526	-0.307131767272949	-1.74836647795106	A6TAK9	A6TAK9	688
27.8346061706543	28.7252044677734	29.0058174133301	29.365779876709	29.1218128204346	28.8747863769531	28.5361213684082	29.6768894195557						Completeproteome;Membrane;Referenceproteome;Transmembrane	2	2	2	10	10	10	33.271	0	19.018	4458000000	16	0.336438480681574	0.503804081632653	-0.319550514221191	-0.618350196855713	A6TAL1	A6TAL1	689
30.9197559356689	31.0441379547119	30.9369125366211	30.7643013000488	30.4890327453613	30.5788478851318	30.6057605743408	30.4433212280273						Completeproteome;Hydrolase;One-carbonmetabolism;Purinebiosynthesis;Referenceproteome	12	12	12	60	60	60	31.792	0	97.245	15028000000	92	2.86223978666969	0.0507486033519553	0.387036323547363	2.14853283755524	A6TAL3	A6TAL3	690
28.2825527191162	28.1571140289307	27.4440326690674	27.2810935974121	28.1310443878174	28.7397613525391	27.6819744110107	28.0325469970703						Completeproteome;Referenceproteome	4	4	4	14.7	14.7	14.7	25.368	0	14.663	2293300000	22	0.483739011897217	0.387720144752714	-0.355133533477783	-0.798242991573598	A6TAL6;A6T9P3	A6TAL6	691
30.5870094299316	30.7787036895752	30.8073177337646	30.7404518127441	28.4678153991699	29.0701732635498	28.364444732666	28.1913585662842				+	MT_WT	Completeproteome;Referenceproteome	10	10	10	54.2	54.2	54.2	26.479	0	84.265	9632800000	41	4.51559687209496	0	2.20492267608643	7.15280594704397	A6TAL7	A6TAL7	692
32.7330551147461	32.7510108947754	32.5574836730957	32.5642929077148	32.5913619995117	32.4927864074707	32.5393142700195	32.3097267150879						Completeproteome;Referenceproteome	29	29	29	62.4	62.4	62.4	57.952	0	323.31	53426000000	308	1.0855569811437	0.336134193548387	0.168163299560547	0.877045852146299	A6TAL8;A6T9P1	A6TAL8	693
34.3447341918945	34.3293113708496	34.2315635681152	34.2486991882324	34.1374397277832	34.007884979248	34.0429496765137	34.0373115539551						4Fe-4S;Completeproteome;Iron;Iron-sulfur;Metal-binding;Molybdenum;Oxidoreductase;Referenceproteome	86	86	74	74.7	74.7	66.3	140.49	0	323.31	161700000000	1049	2.94522709854226	0.111283422459893	0.232180595397949	1.53744980301324	A6TAL9	A6TAL9	694
30.0207538604736	29.6827278137207	29.3330669403076	29.3620834350586	29.3242301940918	29.2550506591797	29.2145881652832	29.2478046417236						Completeproteome;Referenceproteome	7	7	7	13.6	13.6	13.6	49.913	0	47.267	5985200000	63	1.08448714108841	0.183803402646503	0.339239597320557	1.23849606585507	A6TAM0	A6TAM0	695
30.558464050293	30.513427734375	30.6212177276611	30.8581619262695	30.7148933410645	30.5631999969482	30.999002456665	30.6930370330811						Completeproteome;DNA-binding;Referenceproteome;Transcription;Transcriptionregulation	10	10	10	54.2	54.2	54.2	23.919	0	117.94	14513000000	79	0.381875339610743	0.624391951006124	-0.104715347290039	-0.453835664059169	A6TAM2	A6TAM2	696
29.4547576904297	29.9580917358398	29.0272026062012	30.1632690429688	30.068431854248	30.2318058013916	28.9818801879883	29.7012252807617						Completeproteome;Referenceproteome	3	3	3	40.2	40.2	40.2	12.576	0	32.95	7648200000	43	0.0916749092651068	0.84271671388102	-0.0950055122375488	-0.194438322708027	A6TAN0	A6TAN0	697
24.3152046203613	25.5520076751709	26.2713108062744	NaN	26.0316429138184	26.5461158752441	26.6616649627686	26.2416172027588						Completeproteome;Referenceproteome	2	2	2	16	16	16	23.828	0	24.486	499120000	11	0.965804797324986	0.106761643835616	-0.990752538045246	-1.60242721557629	A6TAN2	A6TAN2	698
NaN	26.552755355835	26.7405967712402	28.0359058380127	28.9200534820557	28.4241828918457	27.4524631500244	27.9364070892334						Completeproteome;Referenceproteome	3	3	3	59	59	59	9.8478	0	11.388	1865400000	11	0.984836006506764	0.101080459770115	-1.0735239982605	-1.64857670574472	A6TAN3	A6TAN3	699
32.9416084289551	32.9648551940918	33.1047782897949	32.8968124389648	33.1124267578125	33.338436126709	33.2946090698242	33.119197845459						Completeproteome;Cytoplasm;Lipopolysaccharidebiosynthesis;Referenceproteome;Transferase	25	25	25	86.6	86.6	86.6	30.824	0	288.06	75459000000	308	1.75173837973862	0.164649298597194	-0.239153861999512	-1.29315402238118	A6TAN5	A6TAN5	700
28.7176418304443	27.8826789855957	29.4496898651123	28.6372356414795	26.9435787200928	25.9225921630859	24.9959335327148	NaN				+	MT_WT	Completeproteome;Referenceproteome	6	6	6	24.4	24.4	24.4	30.985	0	33.976	2258600000	24	2.19305038573001	0.0119047619047619	2.71777677536011	3.7993900822612	A6TAN6	A6TAN6	701
30.6657695770264	30.4456901550293	30.8106918334961	30.2866992950439	30.2477359771729	30.2130355834961	30.2066459655762	30.187894821167						Completeproteome;Cytoplasm;Methylation;Proteinbiosynthesis;Referenceproteome	18	18	18	60.3	60.3	60.3	40.362	0	104.31	11823000000	91	1.56307474439717	0.121373737373737	0.338384628295898	1.48544878878	A6TAN9	A6TAN9	702
30.5114498138428	30.4039554595947	30.2634925842285	30.114086151123	30.4371814727783	30.3241004943848	30.2381992340088	30.4006004333496						Celloutermembrane;Chaperone;Completeproteome;Lipoprotein;Membrane;Palmitate;Proteintransport;Referenceproteome;Signal;Transport	9	9	9	66.5	66.5	66.5	23.002	0	109.64	11184000000	78	0.101549400308635	0.896296695886716	-0.0267744064331055	-0.128747361759294	A6TAP1	A6TAP1	704
